,product_name,price_local,sale_price_local,gender_segment,size_label,category,subcategory,color_name,size_count,available_size_count,seen_market_count
product_name,1.0,-0.2573981463218613,-0.2573981463218613,-0.4337209385308408,-0.10150202330368431,-0.25935738753291737,-0.525805338093262,-0.020029719803316054,0.23421759945942447,0.23421759945942447,0.20163120008651145
price_local,-0.2573981463218613,1.0,1.0,-0.2562264007598055,0.03668897103912186,-0.1624131765989524,-0.1917596457000895,0.035372702190694875,0.5810178192511014,0.5810178192511014,0.12410546125412263
sale_price_local,-0.2573981463218613,1.0,1.0,-0.2562264007598055,0.03668897103912186,-0.1624131765989524,-0.1917596457000895,0.035372702190694875,0.5810178192511014,0.5810178192511014,0.12410546125412263
gender_segment,-0.4337209385308408,-0.2562264007598055,-0.2562264007598055,1.0,-0.056463583351479864,0.38109609426363267,0.9438440772093466,-0.14512923579746842,-0.5625074079391551,-0.5625074079391551,-0.1561330720631384
size_label,-0.10150202330368431,0.03668897103912186,0.03668897103912186,-0.056463583351479864,1.0,-0.0275978179600535,0.011925602159829652,0.13712873089806998,-0.2737704872302138,-0.2737704872302138,-0.07098069554833623
category,-0.25935738753291737,-0.1624131765989524,-0.1624131765989524,0.38109609426363267,-0.0275978179600535,1.0,0.57605219555208,-0.07634612593484291,-0.3707955832475853,-0.3707955832475853,-0.6581373780619694
subcategory,-0.525805338093262,-0.1917596457000895,-0.1917596457000895,0.9438440772093466,0.011925602159829652,0.57605219555208,1.0,-0.1167477820515601,-0.6062491494816931,-0.6062491494816931,-0.37398051293889517
color_name,-0.020029719803316054,0.035372702190694875,0.035372702190694875,-0.14512923579746842,0.13712873089806998,-0.07634612593484291,-0.1167477820515601,1.0,0.16317985876024596,0.16317985876024596,0.2704808195321
size_count,0.23421759945942447,0.5810178192511014,0.5810178192511014,-0.5625074079391551,-0.2737704872302138,-0.3707955832475853,-0.6062491494816931,0.16317985876024596,1.0,1.0,0.39870824928475007
available_size_count,0.23421759945942447,0.5810178192511014,0.5810178192511014,-0.5625074079391551,-0.2737704872302138,-0.3707955832475853,-0.6062491494816931,0.16317985876024596,1.0,1.0,0.39870824928475007
seen_market_count,0.20163120008651145,0.12410546125412263,0.12410546125412263,-0.1561330720631384,-0.07098069554833623,-0.6581373780619694,-0.37398051293889517,0.2704808195321,0.39870824928475007,0.39870824928475007,1.0
