actual,pred_random_forest,pred_gradient_boosting
8,9.903333333333334,8.047579939509697
13,13.0,12.987918879267744
18,18.0,18.01335128007023
18,18.0,18.01335128007023
13,12.986666666666666,13.004412704815046
18,18.0,18.01958563279868
22,22.0,21.98377285625813
22,22.0,21.981579003039414
10,10.06,10.060163022693656
8,7.98,7.954855732694091
22,22.0,21.977552003305853
3,3.82,3.0168456709663936
19,19.0,18.986612095447303
19,19.0,18.987951993312908
8,19.266666666666666,15.333952443277148
8,9.89,8.047579939509697
13,13.0,12.987918879267744
6,6.02,6.003337698272199
3,3.8233333333333333,3.0168456709663936
22,22.0,21.962990463692826
18,18.0,18.01958563279868
12,11.973333333333333,11.984529651533995
6,6.026666666666666,6.073697116654563
13,12.863333333333333,12.986186477148342
22,22.0,21.977552003305853
22,22.0,21.981579003039414
8,7.973333333333334,7.842876996171036
9,9.083333333333334,8.08372955061342
19,19.0,18.986612095447303
19,19.0,19.005750149786092
12,10.54,11.984529651533995
13,13.0,12.987918879267744
22,22.0,21.98377285625813
19,19.0,18.996210463572265
22,22.0,21.98377285625813
12,12.0,11.984529651533995
8,7.98,7.958383488785744
13,13.0,13.004412704815046
6,6.696666666666666,6.232256876466306
1,9.156666666666666,6.716806870315899
8,7.966666666666667,7.958383488785744
13,13.0,13.004412704815046
22,22.0,21.981579003039414
10,10.02,10.029855898717479
19,19.0,18.987951993312908
6,6.683333333333334,6.232256876466306
18,18.0,17.99852393343246
13,13.0,12.987918879267744
8,11.366666666666667,8.025539968263374
22,22.0,21.977552003305853
8,7.976666666666667,7.877538781540389
10,10.0,10.019523830051288
7,6.86,6.326122605470084
22,22.0,21.98377285625813
22,22.0,21.981579003039414
18,18.0,17.99852393343246
19,19.0,18.987951993312908
6,6.696666666666666,6.232256876466306
6,6.683333333333334,6.232256876466306
13,13.0,12.986186477148342
18,18.0,17.99852393343246
4,3.9133333333333336,4.010469058717835
7,6.96,6.975246553345155
